start_date,home_team,home_points,away_team,away_points
2018-11-10T19:00:00.000Z,The Citadel,42,Samford,27
2018-11-10T19:00:00.000Z,Alabama A&M,16,Grambling,29
2018-11-10T19:00:00.000Z,Arizona State,31,UCLA,28
2018-11-10T19:30:00.000Z,North Alabama,31,North Greenville,28
2018-11-10T19:30:00.000Z,Marshall,30,Charlotte,13
2018-11-10T20:00:00.000Z,UTEP,32,Middle Tennessee,48
2018-11-10T20:00:00.000Z,Virginia,45,Liberty,24
2018-11-10T20:00:00.000Z,Richmond,9,Maine,28
2018-11-10T20:00:00.000Z,Central Michigan,13,Bowling Green,24
2018-11-10T20:00:00.000Z,Alabama State,2,Jackson State,20
2018-11-10T20:00:00.000Z,North Dakota,17,Portland State,10
2018-11-10T20:00:00.000Z,Charleston Southern,16,Gardner-Webb,0
2018-11-10T20:00:00.000Z,UT Martin,38,Tennessee Tech,13
2018-11-10T20:00:00.000Z,Tennessee State,14,Jacksonville State,41
2018-11-10T20:00:00.000Z,Missouri State,7,North Dakota State,48
2018-11-10T20:00:00.000Z,Montana State,35,Northern Colorado,7
2018-11-10T20:30:00.000Z,Pittsburgh,52,Virginia Tech,22
2018-11-10T20:30:00.000Z,Western Carolina,23,Wofford,38
2018-11-10T20:30:00.000Z,Iowa State,28,Baylor,14
2018-11-10T20:30:00.000Z,Colorado,7,Washington State,31
2018-11-10T20:30:00.000Z,Alabama,24,Mississippi State,0
2018-11-10T20:30:00.000Z,Sam Houston State,10,Abilene Christian,17
2018-11-10T20:30:00.000Z,Oklahoma,48,Oklahoma State,47
2018-11-10T20:30:00.000Z,Old Dominion,34,North Texas,31
2018-11-10T20:30:00.000Z,Minnesota,41,Purdue,10
2018-11-10T20:30:00.000Z,Rutgers,7,Michigan,42
2018-11-10T20:30:00.000Z,Tennessee,24,Kentucky,7
2018-11-10T20:30:00.000Z,Iowa,10,Northwestern,14
2018-11-10T20:30:00.000Z,Air Force,42,New Mexico,24
2018-11-10T21:00:00.000Z,Florida A&M,21,South Carolina State,44
2018-11-10T21:00:00.000Z,Lamar,38,Houston Baptist,9
2018-11-10T21:00:00.000Z,Utah State,62,San José State,24
2018-11-10T21:00:00.000Z,Texas State,7,Appalachian State,38
2018-11-10T21:00:00.000Z,Central Arkansas,27,Incarnate Word,40
2018-11-10T21:00:00.000Z,Nicholls,47,Stephen F. Austin,14
2018-11-10T21:00:00.000Z,Tulane,24,East Carolina,18
2018-11-10T21:05:00.000Z,Eastern Washington,59,UC Davis,20
2018-11-10T22:00:00.000Z,Coastal Carolina,16,Arkansas State,44
2018-11-10T22:00:00.000Z,Louisiana,36,Georgia State,22
2018-11-10T22:00:00.000Z,San Diego,56,Davidson,52
2018-11-10T22:00:00.000Z,South Alabama,10,Louisiana Monroe,38
2018-11-10T22:00:00.000Z,Florida Atlantic,34,Western Kentucky,15
2018-11-10T22:00:00.000Z,Southern,56,Arkansas-Pine Bluff,24
2018-11-10T22:30:00.000Z,Utah,32,Oregon,25
2018-11-10T23:30:00.000Z,Idaho,27,Montana,46
2018-11-11T00:00:00.000Z,Southern Utah,18,Weber State,31
2018-11-11T00:00:00.000Z,Northwestern State,37,McNeese,34
2018-11-11T00:00:00.000Z,Houston,49,Temple,59
2018-11-11T00:00:00.000Z,Cincinnati,35,South Florida,23
2018-11-11T00:00:00.000Z,Georgia,27,Auburn,10
2018-11-11T00:00:00.000Z,Georgia Tech,27,Miami,21
2018-11-11T00:00:00.000Z,Louisiana Tech,28,Rice,13
2018-11-11T00:00:00.000Z,UT San Antonio,7,Florida International,45
2018-11-11T00:05:00.000Z,Cal Poly,37,Idaho State,14
2018-11-11T00:30:00.000Z,Notre Dame,42,Florida State,13
2018-11-11T00:30:00.000Z,Texas Tech,34,Texas,41
2018-11-11T00:30:00.000Z,UAB,26,Southern Mississippi,23
2018-11-11T00:30:00.000Z,Arkansas,17,LSU,24
2018-11-11T01:00:00.000Z,Boston College,7,Clemson,27
2018-11-11T02:00:00.000Z,Stanford,48,Oregon State,17
2018-11-11T03:30:00.000Z,USC,14,California,15
2018-11-11T03:30:00.000Z,San Diego State,24,UNLV,27
2018-11-11T03:30:00.000Z,Nevada,49,Colorado State,10
2018-11-13T23:00:00.000Z,Ball State,42,Western Michigan,41
2018-11-15T00:00:00.000Z,Ohio,52,Buffalo,17
2018-11-15T01:00:00.000Z,Northern Illinois,7,Miami (OH),13
2018-11-15T23:00:00.000Z,Kent State,34,Toledo,56
2018-11-16T00:00:00.000Z,Nicholls,44,Southeastern Louisiana,0
2018-11-16T00:00:00.000Z,Stephen F. Austin,23,Northwestern State,35
2018-11-16T01:00:00.000Z,Houston,48,Tulane,17
2018-11-16T02:30:00.000Z,North Texas,41,Florida Atlantic,38
2018-11-17T02:00:00.000Z,SMU,18,Memphis,28
2018-11-17T02:00:00.000Z,New Mexico,14,Boise State,45
2018-11-17T03:05:00.000Z,Portland State,23,Eastern Washington,74
2018-11-17T17:00:00.000Z,Maine,27,Elon,26
2018-11-17T17:00:00.000Z,Maryland,51,Ohio State,52
2018-11-17T17:00:00.000Z,Rhode Island,24,New Hampshire,21
2018-11-17T17:00:00.000Z,Mississippi Valley State,14,Alabama A&M,42
2018-11-17T17:00:00.000Z,Rutgers,7,Penn State,20
2018-11-17T17:00:00.000Z,Central Connecticut,31,Duquesne,38
2018-11-17T17:00:00.000Z,Temple,27,South Florida,17
2018-11-17T17:00:00.000Z,Robert Morris,7,Wagner,41
2018-11-17T17:00:00.000Z,Sacred Heart,13,St Francis (PA),7
2018-11-17T17:00:00.000Z,Kentucky,34,Middle Tennessee,23
2018-11-17T17:00:00.000Z,Marist,14,San Diego,31
2018-11-17T17:00:00.000Z,Wake Forest,13,Pittsburgh,34
2018-11-17T17:00:00.000Z,Harvard,45,Yale,27
2018-11-17T17:00:00.000Z,Mississippi State,52,Arkansas,6
2018-11-17T17:00:00.000Z,Minnesota,14,Northwestern,24
2018-11-17T17:00:00.000Z,Delaware,21,Villanova,42
2018-11-17T17:00:00.000Z,Florida,63,Idaho,10
2018-11-17T17:00:00.000Z,Alabama,50,The Citadel,17
2018-11-17T17:00:00.000Z,Army,28,Colgate,14
2018-11-17T17:00:00.000Z,Nebraska,9,Michigan State,6
2018-11-17T17:00:00.000Z,Baylor,9,TCU,16
2018-11-17T17:20:00.000Z,Louisville,10,NC State,52
2018-11-17T17:30:00.000Z,Georgetown,31,Holy Cross,32
2018-11-17T17:30:00.000Z,Lafayette,3,Lehigh,34
2018-11-17T18:00:00.000Z,Davidson,41,Butler,38
2018-11-17T18:00:00.000Z,Illinois State,35,Youngstown State,28
2018-11-17T18:00:00.000Z,Princeton,42,Pennsylvania,14
2018-11-17T18:00:00.000Z,Columbia,24,Cornell,21
2018-11-17T18:00:00.000Z,Stetson,45,Valparaiso,31
2018-11-17T18:00:00.000Z,Jacksonville,7,Dayton,34
2018-11-17T18:00:00.000Z,Howard,55,Bryant,56
2018-11-17T18:00:00.000Z,Norfolk State,27,Morgan State,44
2018-11-17T18:00:00.000Z,East Tennessee State,27,Samford,38
2018-11-17T18:05:00.000Z,Morehead State,6,Drake,43
2018-11-17T18:30:00.000Z,Dartmouth,49,Brown,7
2018-11-17T18:30:00.000Z,South Carolina State,21,Savannah State,17
2018-11-17T18:30:00.000Z,Bucknell,14,Fordham,17
2018-11-17T18:30:00.000Z,Gardner-Webb,42,Monmouth,56
2018-11-17T18:30:00.000Z,Wofford,45,Presbyterian College,21
2018-11-17T18:30:00.000Z,Colorado,7,Utah,30
2018-11-17T19:00:00.000Z,Charlotte,35,Florida International,42
2018-11-17T19:00:00.000Z,Colorado State,24,Utah State,29
2018-11-17T19:00:00.000Z,Old Dominion,77,VMI,14
2018-11-17T19:00:00.000Z,Delaware State,41,Virginia Lynchburg,7
2018-11-17T19:00:00.000Z,North Carolina Central,0,North Carolina A&T,45
2018-11-17T19:00:00.000Z,Florida A&M,19,Bethune-Cookman,33
2018-11-17T19:00:00.000Z,Towson,17,James Madison,38
2018-11-17T19:00:00.000Z,Montana,25,Montana State,29
2018-11-17T19:00:00.000Z,Campbell,7,Charleston Southern,12
2018-11-17T19:00:00.000Z,Southeast Missouri State,38,Eastern Illinois,32
2018-11-17T19:00:00.000Z,William & Mary,6,Richmond,10
2018-11-17T19:00:00.000Z,Prairie View,66,Alabama State,13
2018-11-17T19:00:00.000Z,Western Illinois,13,Indiana State,15
2018-11-17T19:30:00.000Z,Marshall,23,UT San Antonio,0
2018-11-17T19:30:00.000Z,Tennessee Tech,6,Eastern Kentucky,37
2018-11-17T19:30:00.000Z,Notre Dame,36,Syracuse,3
2018-11-17T19:30:00.000Z,Appalachian State,45,Georgia State,17
2018-11-17T20:00:00.000Z,San José State,12,Nevada,21
2018-11-17T20:00:00.000Z,Arkansas State,31,Louisiana Monroe,17
2018-11-17T20:00:00.000Z,Tennessee State,31,UT Martin,28
2018-11-17T20:00:00.000Z,Kennesaw State,60,Jacksonville State,52
2018-11-17T20:00:00.000Z,South Dakota State,49,South Dakota,27
2018-11-17T20:00:00.000Z,Alcorn State,24,Jackson State,3
2018-11-17T20:00:00.000Z,UC Davis,56,Sacramento State,13
2018-11-17T20:00:00.000Z,Abilene Christian,7,Central Arkansas,16
2018-11-17T20:00:00.000Z,North Carolina,49,Western Carolina,26
2018-11-17T20:00:00.000Z,Houston Baptist,20,Sam Houston State,42
2018-11-17T20:00:00.000Z,Mercer,30,Furman,35
2018-11-17T20:30:00.000Z,North Dakota State,65,Southern Illinois,17
2018-11-17T20:30:00.000Z,Oklahoma State,45,West Virginia,41
2018-11-17T20:30:00.000Z,Albany,25,Stony Brook,23
2018-11-17T20:30:00.000Z,Purdue,44,Wisconsin,47
2018-11-17T20:30:00.000Z,Troy,12,Texas State,7
2018-11-17T20:30:00.000Z,Illinois,0,Iowa,63
2018-11-17T20:30:00.000Z,Florida State,22,Boston College,21
2018-11-17T20:30:00.000Z,Virginia Tech,14,Miami,38
2018-11-17T20:30:00.000Z,Kansas State,21,Texas Tech,6
2018-11-17T20:30:00.000Z,Akron,6,Bowling Green,21
2018-11-17T20:30:00.000Z,UCLA,34,USC,27
2018-11-17T20:30:00.000Z,Tennessee,17,Missouri,50
2018-11-17T20:30:00.000Z,Georgia Tech,30,Virginia,27
2018-11-17T20:30:00.000Z,Southern Mississippi,21,Louisiana Tech,20
2018-11-17T20:30:00.000Z,Navy,37,Tulsa,29
2018-11-17T21:00:00.000Z,Wyoming,35,Air Force,27
2018-11-17T21:00:00.000Z,Georgia,66,UMass,27
2018-11-17T21:00:00.000Z,Auburn,53,Liberty,0
2018-11-17T21:00:00.000Z,Michigan,31,Indiana,20
2018-11-17T21:00:00.000Z,McNeese,17,Lamar,21
2018-11-17T21:30:00.000Z,Northern Arizona,31,North Dakota,16
2018-11-17T21:30:00.000Z,Washington,42,Oregon State,23
2018-11-17T21:35:00.000Z,Idaho State,13,Weber State,26
2018-11-17T22:00:00.000Z,Louisiana,48,South Alabama,38
2018-11-17T22:00:00.000Z,Northern Iowa,37,Missouri State,0
2018-11-17T22:00:00.000Z,Coastal Carolina,17,Georgia Southern,41
2018-11-17T22:00:00.000Z,Austin Peay,48,Murray State,23
2018-11-18T00:00:00.000Z,Clemson,35,Duke,6
2018-11-18T00:00:00.000Z,Texas A&M,41,UAB,20
2018-11-18T00:00:00.000Z,East Carolina,55,Connecticut,21
2018-11-18T00:05:00.000Z,Cal Poly,38,Southern Utah,24
2018-11-18T00:30:00.000Z,LSU,42,Rice,10
2018-11-18T00:30:00.000Z,Oklahoma,55,Kansas,40
2018-11-18T00:30:00.000Z,Western Kentucky,40,UTEP,16
2018-11-18T00:30:00.000Z,South Carolina,49,Chattanooga,9
2018-11-18T00:30:00.000Z,Vanderbilt,36,Ole Miss,29
2018-11-18T01:00:00.000Z,UCF,38,Cincinnati,13
2018-11-18T01:00:00.000Z,Texas,24,Iowa State,10
2018-11-18T01:30:00.000Z,Texas Southern,10,Arkansas-Pine Bluff,15
2018-11-18T03:15:00.000Z,BYU,45,New Mexico State,10
2018-11-18T03:30:00.000Z,Fresno State,23,San Diego State,14
2018-11-18T03:30:00.000Z,Washington State,69,Arizona,28
2018-11-18T03:30:00.000Z,Oregon,31,Arizona State,29
2018-11-18T04:00:00.000Z,Hawai'i,35,UNLV,28
2018-11-21T00:00:00.000Z,Western Michigan,28,Northern Illinois,21
2018-11-21T00:00:00.000Z,Miami (OH),42,Ball State,21
2018-11-22T20:00:00.000Z,Alabama State,31,Mississippi Valley State,24
2018-11-22T20:30:00.000Z,Air Force,27,Colorado State,19
2018-11-23T00:30:00.000Z,Ole Miss,3,Mississippi State,35
2018-11-23T17:00:00.000Z,Kansas,17,Texas,24
2018-11-23T17:00:00.000Z,Bowling Green,14,Buffalo,44
2018-11-23T17:00:00.000Z,Iowa,31,Nebraska,28
2018-11-23T17:00:00.000Z,Memphis,52,Houston,31
2018-11-23T17:00:00.000Z,Ohio,49,Akron,28
2018-11-23T17:00:00.000Z,Toledo,51,Central Michigan,13
2018-11-23T17:00:00.000Z,Kent State,20,Eastern Michigan,28
2018-11-23T19:30:00.000Z,Missouri,38,Arkansas,0
2018-11-23T20:00:00.000Z,South Alabama,31,Coastal Carolina,28
2018-11-23T20:30:00.000Z,Virginia Tech,34,Virginia,31
2018-11-23T20:30:00.000Z,Cincinnati,56,East Carolina,6
2018-11-23T21:00:00.000Z,Oregon State,15,Oregon,55
2018-11-23T21:15:00.000Z,South Florida,10,UCF,38
2018-11-24T01:00:00.000Z,West Virginia,56,Oklahoma,59
2018-11-24T01:30:00.000Z,Washington State,15,Washington,28
2018-11-24T17:00:00.000Z,Indiana,21,Purdue,28
2018-11-24T17:00:00.000Z,Florida State,14,Florida,41
2018-11-24T17:00:00.000Z,Georgia,45,Georgia Tech,21
2018-11-24T17:00:00.000Z,Louisiana Tech,15,Western Kentucky,30
2018-11-24T17:00:00.000Z,Texas Tech,24,Baylor,35
2018-11-24T17:00:00.000Z,Boston College,21,Syracuse,42
2018-11-24T17:00:00.000Z,Florida International,25,Marshall,28
2018-11-24T17:00:00.000Z,Ohio State,62,Michigan,39
2018-11-24T17:00:00.000Z,Tulane,29,Navy,28
2018-11-24T17:20:00.000Z,North Carolina,28,NC State,34
2018-11-24T17:30:00.000Z,Duke,7,Wake Forest,59
2018-11-24T18:00:00.000Z,Rice,27,Old Dominion,13
2018-11-24T18:30:00.000Z,South Carolina State,17,North Carolina Central,21
2018-11-24T19:00:00.000Z,Prairie View,60,Texas Southern,14
2018-11-24T19:00:00.000Z,Towson,10,Duquesne,31
2018-11-24T19:00:00.000Z,Georgia State,14,Georgia Southern,35
2018-11-24T19:00:00.000Z,Liberty,28,New Mexico State,21
2018-11-24T19:00:00.000Z,Southeast Missouri State,28,Stony Brook,14
2018-11-24T19:00:00.000Z,Wofford,19,Elon,7
2018-11-24T19:30:00.000Z,New Mexico,3,Wyoming,31
2018-11-24T19:30:00.000Z,Appalachian State,21,Troy,10
2018-11-24T20:00:00.000Z,UTEP,7,Southern Mississippi,39
2018-11-24T20:00:00.000Z,James Madison,20,Delaware,6
2018-11-24T20:00:00.000Z,Louisiana Monroe,28,Louisiana,31
2018-11-24T20:00:00.000Z,UCLA,42,Stanford,49
2018-11-24T20:00:00.000Z,Montana State,35,Incarnate Word,14
2018-11-24T20:00:00.000Z,Middle Tennessee,27,UAB,3
2018-11-24T20:30:00.000Z,Northwestern,24,Illinois,16
2018-11-24T20:30:00.000Z,Miami,24,Pittsburgh,3
2018-11-24T20:30:00.000Z,Connecticut,7,Temple,57
2018-11-24T20:30:00.000Z,Penn State,38,Maryland,3
2018-11-24T20:30:00.000Z,Arizona,40,Arizona State,41
2018-11-24T20:30:00.000Z,Alabama,52,Auburn,21
2018-11-24T20:30:00.000Z,Wisconsin,15,Minnesota,37
2018-11-24T20:30:00.000Z,Tulsa,27,SMU,24
2018-11-24T21:00:00.000Z,Michigan State,14,Rutgers,10
2018-11-24T21:00:00.000Z,Texas State,7,Arkansas State,33
2018-11-24T21:00:00.000Z,Vanderbilt,38,Tennessee,13
2018-11-24T21:00:00.000Z,Nicholls,49,San Diego,30
2018-11-24T22:00:00.000Z,Southern,38,Grambling,28
2018-11-24T22:00:00.000Z,Northern Iowa,16,Lamar,13
2018-11-24T23:00:00.000Z,Florida Atlantic,24,Charlotte,27
2018-11-25T00:00:00.000Z,California,33,Colorado,21
2018-11-25T00:00:00.000Z,Louisville,10,Kentucky,56
2018-11-25T00:00:00.000Z,Clemson,56,South Carolina,35
2018-11-25T00:00:00.000Z,UT San Antonio,21,North Texas,24
2018-11-25T00:00:00.000Z,Iowa State,42,Kansas State,38
2018-11-25T00:00:00.000Z,Fresno State,31,San José State,13
2018-11-25T00:30:00.000Z,Texas A&M,74,LSU,72
2018-11-25T00:30:00.000Z,Jacksonville State,34,East Tennessee State,27
2018-11-25T01:00:00.000Z,TCU,31,Oklahoma State,24
2018-11-25T01:00:00.000Z,USC,17,Notre Dame,24
2018-11-25T02:30:00.000Z,UNLV,34,Nevada,29
2018-11-25T03:00:00.000Z,Utah,35,BYU,27
2018-11-25T03:15:00.000Z,Boise State,33,Utah State,24
2018-11-25T03:30:00.000Z,San Diego State,30,Hawai'i,31
2018-11-30T00:00:00.000Z,The Citadel,43,Charleston Southern,14
2018-12-01T00:00:00.000Z,Buffalo,29,Northern Illinois,30
2018-12-01T01:00:00.000Z,Washington,10,Utah,3
2018-12-01T17:00:00.000Z,South Carolina,28,Akron,3
2018-12-01T17:00:00.000Z,Appalachian State,30,Louisiana,19
2018-12-01T17:00:00.000Z,NC State,58,East Carolina,3
2018-12-01T17:00:00.000Z,Oklahoma,39,Texas,27
2018-12-01T17:00:00.000Z,Virginia Tech,41,Marshall,20
2018-12-01T17:00:00.000Z,Maine,55,Jacksonville State,27
2018-12-01T17:00:00.000Z,Iowa State,27,Drake,24
2018-12-01T18:00:00.000Z,Colgate,23,James Madison,20
2018-12-01T18:30:00.000Z,Middle Tennessee,25,UAB,27
2018-12-01T19:00:00.000Z,Kennesaw State,13,Wofford,10
2018-12-01T19:00:00.000Z,Liberty,52,Norfolk State,17
2018-12-01T20:00:00.000Z,North Dakota State,52,Montana State,10
2018-12-01T20:00:00.000Z,South Dakota State,51,Duquesne,6
2018-12-01T20:00:00.000Z,California,13,Stanford,23
2018-12-01T20:45:00.000Z,UCF,56,Memphis,41
2018-12-01T21:00:00.000Z,Weber State,48,Southeast Missouri State,23
2018-12-01T21:00:00.000Z,Georgia,28,Alabama,35
2018-12-01T21:30:00.000Z,Alcorn State,37,Southern,28
2018-12-01T22:00:00.000Z,Eastern Washington,42,Nicholls,21
2018-12-02T00:00:00.000Z,UC Davis,23,Northern Iowa,16
2018-12-02T00:45:00.000Z,Boise State,16,Fresno State,19
2018-12-02T01:00:00.000Z,Pittsburgh,10,Clemson,42
2018-12-02T01:00:00.000Z,Ohio State,45,Northwestern,24
2018-12-08T01:00:00.000Z,Weber State,18,Maine,23
2018-12-08T17:00:00.000Z,North Dakota State,35,Colgate,0
2018-12-08T19:00:00.000Z,Kennesaw State,17,South Dakota State,27
2018-12-08T20:00:00.000Z,Army,17,Navy,10
2018-12-08T21:00:00.000Z,Eastern Washington,34,UC Davis,29
