start_date,home_team,home_points,away_team,away_points
2019-09-21T16:00:00.000Z,Florida,34,Tennessee,3
2019-09-21T16:00:00.000Z,Rutgers,16,Boston College,30
2019-09-21T16:00:00.000Z,Northwestern,10,Michigan State,31
2019-09-21T16:00:00.000Z,Alabama,49,Southern Mississippi,7
2019-09-21T16:00:00.000Z,Indiana,38,Connecticut,3
2019-09-21T16:00:00.000Z,Syracuse,52,Western Michigan,33
2019-09-21T16:00:00.000Z,Wisconsin,35,Michigan,14
2019-09-21T16:00:00.000Z,Army,52,Morgan State,21
2019-09-21T16:00:00.000Z,Wake Forest,49,Elon,7
2019-09-21T16:00:00.000Z,Iowa State,72,Louisiana Monroe,20
2019-09-21T16:00:00.000Z,Vanderbilt,38,LSU,66
2019-09-21T17:00:00.000Z,Long Island University,10,Sacred Heart,34
2019-09-21T17:00:00.000Z,Jacksonville,6,Dartmouth,35
2019-09-21T17:00:00.000Z,Yale,23,Holy Cross,10
2019-09-21T17:00:00.000Z,Delaware,28,Pennsylvania,27
2019-09-21T17:00:00.000Z,Indiana State,16,Eastern Illinois,6
2019-09-21T17:00:00.000Z,Merrimack,76,Mayville State,7
2019-09-21T17:00:00.000Z,Dayton,31,Duquesne,35
2019-09-21T17:00:00.000Z,Furman,45,Mercer,10
2019-09-21T17:00:00.000Z,St Francis (PA),14,Columbia,31
2019-09-21T17:00:00.000Z,UMass,28,Coastal Carolina,62
2019-09-21T17:00:00.000Z,Presbyterian College,10,Eastern Kentucky,35
2019-09-21T17:30:00.000Z,VMI,21,Robert Morris,31
2019-09-21T18:00:00.000Z,Delaware State,9,Howard,24
2019-09-21T18:00:00.000Z,Bryant,30,Brown,35
2019-09-21T18:00:00.000Z,Southeast Missouri State,56,WV State,10
2019-09-21T18:00:00.000Z,Ohio,25,Louisiana,45
2019-09-21T19:00:00.000Z,Eastern Michigan,34,Central Connecticut,29
2019-09-21T19:00:00.000Z,Missouri State,24,Kennesaw State,35
2019-09-21T19:00:00.000Z,Montana State,56,Norfolk State,21
2019-09-21T19:00:00.000Z,Akron,7,Troy,35
2019-09-21T19:00:00.000Z,Tennessee State,31,Arkansas-Pine Bluff,37
2019-09-21T19:00:00.000Z,Idaho,35,Eastern Washington,27
2019-09-21T19:00:00.000Z,Montana,47,Monmouth,27
2019-09-21T19:30:00.000Z,Ohio State,76,Miami (OH),5
2019-09-21T19:30:00.000Z,Buffalo,38,Temple,22
2019-09-21T19:30:00.000Z,UAB,35,South Alabama,3
2019-09-21T19:30:00.000Z,North Carolina,31,Appalachian State,34
2019-09-21T19:30:00.000Z,Albany,36,Lafayette,7
2019-09-21T19:30:00.000Z,Pittsburgh,35,UCF,34
2019-09-21T19:30:00.000Z,North Dakota State,27,UC Davis,16
2019-09-21T19:30:00.000Z,BYU,19,Washington,45
2019-09-21T19:30:00.000Z,Kent State,62,Bowling Green,20
2019-09-21T19:30:00.000Z,TCU,38,SMU,41
2019-09-21T19:30:00.000Z,Tulsa,24,Wyoming,21
2019-09-21T19:30:00.000Z,Florida State,35,Louisville,24
2019-09-21T19:30:00.000Z,Texas A&M,20,Auburn,28
2019-09-21T20:00:00.000Z,San Diego,31,Harvard,23
2019-09-21T20:00:00.000Z,Truman State,38,Valparaiso,7
2019-09-21T20:00:00.000Z,Missouri,34,South Carolina,14
2019-09-21T20:00:00.000Z,Miami,17,Central Michigan,12
2019-09-21T20:00:00.000Z,Mississippi State,28,Kentucky,13
2019-09-21T20:00:00.000Z,Western Illinois,24,Tennessee Tech,38
2019-09-21T20:00:00.000Z,North Carolina Central,45,Elizabeth City State,7
2019-09-21T20:00:00.000Z,Chattanooga,14,James Madison,37
2019-09-21T20:00:00.000Z,Northern Colorado,6,South Dakota,14
2019-09-21T20:30:00.000Z,Kansas,24,West Virginia,29
2019-09-21T20:30:00.000Z,New Mexico,55,New Mexico State,52
2019-09-21T21:00:00.000Z,Princeton,49,Butler,7
2019-09-21T21:00:00.000Z,Northern Iowa,13,Idaho State,6
2019-09-21T21:05:00.000Z,Portland State,59,Eastern Oregon,9
2019-09-21T22:00:00.000Z,Florida A&M,27,Southern,21
2019-09-21T22:00:00.000Z,Stony Brook,45,Fordham,10
2019-09-21T22:00:00.000Z,Alabama State,23,Grambling,20
2019-09-21T22:00:00.000Z,Stetson,59,Western New England,28
2019-09-21T22:00:00.000Z,Alcorn State,45,Prairie View,41
2019-09-21T22:00:00.000Z,Towson,45,Villanova,52
2019-09-21T22:00:00.000Z,New Hampshire,27,Rhode Island,24
2019-09-21T22:00:00.000Z,Wofford,49,Gardner-Webb,10
2019-09-21T22:00:00.000Z,The Citadel,22,Charleston Southern,13
2019-09-21T22:00:00.000Z,Campbell,31,Davidson,29
2019-09-21T22:00:00.000Z,Liberty,62,Hampton,27
2019-09-21T22:00:00.000Z,East Carolina,19,William & Mary,7
2019-09-21T22:00:00.000Z,Florida Atlantic,42,Wagner,7
2019-09-21T23:00:00.000Z,Stanford,6,Oregon,21
2019-09-21T23:00:00.000Z,Arkansas State,41,Southern Illinois,28
2019-09-21T23:00:00.000Z,NC State,34,Ball State,23
2019-09-21T23:00:00.000Z,Texas State,37,Georgia State,34
2019-09-21T23:00:00.000Z,Rice,13,Baylor,21
2019-09-21T23:00:00.000Z,Jacksonville State,30,North Alabama,12
2019-09-21T23:00:00.000Z,South Dakota State,43,Southern Utah,7
2019-09-21T23:00:00.000Z,Virginia,28,Old Dominion,17
2019-09-21T23:00:00.000Z,Stephen F. Austin,30,Nicholls,48
2019-09-21T23:00:00.000Z,Sam Houston State,45,Incarnate Word,6
2019-09-21T23:00:00.000Z,Houston Baptist,48,Northwestern State,21
2019-09-21T23:00:00.000Z,Abilene Christian,17,McNeese,10
2019-09-21T23:00:00.000Z,Samford,55,Alabama A&M,21
2019-09-21T23:00:00.000Z,Murray State,59,Morehead State,7
2019-09-21T23:00:00.000Z,Mississippi Valley State,6,Bethune-Cookman,22
2019-09-21T23:30:00.000Z,Illinois State,40,Northern Arizona,27
2019-09-21T23:30:00.000Z,Clemson,52,Charlotte,10
2019-09-21T23:30:00.000Z,Texas,36,Oklahoma State,30
2019-09-21T23:30:00.000Z,East Tennessee State,20,Austin Peay,14
2019-09-21T23:30:00.000Z,North Texas,45,UT San Antonio,3
2019-09-21T23:30:00.000Z,Arkansas,24,San José State,31
2019-09-22T00:00:00.000Z,Georgia,23,Notre Dame,17
2019-09-22T00:00:00.000Z,Southeastern Louisiana,45,Lamar,34
2019-09-22T00:00:00.000Z,Illinois,38,Nebraska,42
2019-09-22T00:00:00.000Z,UTEP,21,Nevada,37
2019-09-22T02:00:00.000Z,Fresno State,34,Sacramento State,20
2019-09-22T02:00:00.000Z,Arizona State,31,Colorado,34
2019-09-22T02:15:00.000Z,Colorado State,35,Toledo,41
2019-09-22T02:30:00.000Z,San Diego State,17,Utah State,23
2019-09-22T02:30:00.000Z,Washington State,63,UCLA,67
2019-09-22T03:59:00.000Z,Hawai'i,35,Central Arkansas,16
2019-09-26T23:30:00.000Z,North Carolina A&T,37,Delaware State,0
2019-09-27T00:00:00.000Z,Memphis,35,Navy,23
2019-09-27T23:00:00.000Z,Harvard,42,Brown,7
2019-09-27T23:00:00.000Z,Virginia Tech,10,Duke,45
2019-09-28T00:00:00.000Z,Air Force,41,San José State,24
2019-09-28T00:00:00.000Z,Maryland,0,Penn State,59
2019-09-28T02:30:00.000Z,California,17,Arizona State,24
2019-09-28T16:00:00.000Z,Wagner,24,Long Island University,14
2019-09-28T16:00:00.000Z,Syracuse,41,Holy Cross,3
2019-09-28T16:00:00.000Z,TCU,51,Kansas,14
2019-09-28T16:00:00.000Z,Michigan,52,Rutgers,0
2019-09-28T16:00:00.000Z,Toledo,28,BYU,21
2019-09-28T16:00:00.000Z,Iowa,48,Middle Tennessee,3
2019-09-28T16:00:00.000Z,Arkansas,27,Texas A&M,31
2019-09-28T16:00:00.000Z,Wisconsin,24,Northwestern,15
2019-09-28T16:00:00.000Z,Vanderbilt,24,Northern Illinois,18
2019-09-28T16:00:00.000Z,Miami (OH),34,Buffalo,20
2019-09-28T16:00:00.000Z,Western Michigan,31,Central Michigan,15
2019-09-28T16:00:00.000Z,Oklahoma,55,Texas Tech,16
2019-09-28T16:30:00.000Z,Lehigh,10,Merrimack,3
2019-09-28T16:30:00.000Z,Pittsburgh,17,Delaware,14
2019-09-28T17:00:00.000Z,Fordham,23,Richmond,16
2019-09-28T17:00:00.000Z,New Hampshire,23,Duquesne,6
2019-09-28T17:00:00.000Z,Bryant,6,St Francis (PA),16
2019-09-28T17:00:00.000Z,Howard,29,Bethune-Cookman,37
2019-09-28T17:00:00.000Z,Marist,17,Drake,41
2019-09-28T17:00:00.000Z,Stetson,55,NC Wesleyan,21
2019-09-28T17:00:00.000Z,Columbia,10,Georgetown,24
2019-09-28T17:00:00.000Z,Furman,17,East Tennessee State,10
2019-09-28T17:00:00.000Z,Yale,27,Cornell,16
2019-09-28T17:00:00.000Z,Jacksonville,42,Ave Maria,28
2019-09-28T17:30:00.000Z,VMI,36,Wofford,51
2019-09-28T18:00:00.000Z,Elon,10,James Madison,45
2019-09-28T18:00:00.000Z,Valparaiso,13,Charleston (WV),19
2019-09-28T19:00:00.000Z,Jackson State,25,Kentucky State,33
2019-09-28T19:00:00.000Z,Northern Colorado,27,Idaho,24
2019-09-28T19:00:00.000Z,Montana State,49,Northern Arizona,31
2019-09-28T19:00:00.000Z,Samford,61,The Citadel,55
2019-09-28T19:00:00.000Z,Austin Peay,52,Jacksonville State,33
2019-09-28T19:30:00.000Z,Bucknell,23,Princeton,56
2019-09-28T19:30:00.000Z,Temple,24,Georgia Tech,2
2019-09-28T19:30:00.000Z,Appalachian State,56,Coastal Carolina,37
2019-09-28T19:30:00.000Z,Alabama,59,Ole Miss,31
2019-09-28T19:30:00.000Z,Albany,39,William & Mary,31
2019-09-28T19:30:00.000Z,Villanova,33,Maine,17
2019-09-28T19:30:00.000Z,Charlotte,27,Florida Atlantic,45
2019-09-28T19:30:00.000Z,UMass,37,Akron,29
2019-09-28T19:30:00.000Z,Boston College,24,Wake Forest,27
2019-09-28T19:30:00.000Z,Baylor,23,Iowa State,21
2019-09-28T19:30:00.000Z,Lafayette,24,Pennsylvania,28
2019-09-28T19:30:00.000Z,Purdue,31,Minnesota,38
2019-09-28T19:30:00.000Z,Washington,28,USC,14
2019-09-28T19:30:00.000Z,Michigan State,40,Indiana,31
2019-09-28T19:30:00.000Z,North Carolina,20,Clemson,21
2019-09-28T19:30:00.000Z,Notre Dame,35,Virginia,20
2019-09-28T20:00:00.000Z,Norfolk State,28,Florida A&M,30
2019-09-28T20:00:00.000Z,North Alabama,41,Presbyterian College,21
2019-09-28T20:00:00.000Z,UC Davis,20,Montana,45
2019-09-28T20:00:00.000Z,South Florida,21,SMU,48
2019-09-28T20:00:00.000Z,Chattanooga,60,Western Carolina,36
2019-09-28T20:00:00.000Z,Florida,38,Towson,0
2019-09-28T21:00:00.000Z,Prairie View,42,Grambling,36
2019-09-28T21:00:00.000Z,Eastern Illinois,29,Tennessee Tech,40
2019-09-28T21:00:00.000Z,Eastern Washington,35,North Dakota,20
2019-09-28T21:00:00.000Z,Marshall,14,Cincinnati,52
2019-09-28T21:05:00.000Z,Idaho State,51,Portland State,24
2019-09-28T22:00:00.000Z,Old Dominion,21,East Carolina,24
2019-09-28T22:00:00.000Z,Kennesaw State,31,Reinhardt,7
2019-09-28T22:00:00.000Z,Dartmouth,38,Colgate,3
2019-09-28T22:00:00.000Z,Liberty,17,New Mexico,10
2019-09-28T22:00:00.000Z,Morgan State,17,North Carolina Central,27
2019-09-28T22:00:00.000Z,Eastern Kentucky,42,Tennessee State,16
2019-09-28T22:00:00.000Z,Youngstown State,45,Robert Morris,10
2019-09-28T22:00:00.000Z,Georgia Southern,24,Louisiana,37
2019-09-28T22:00:00.000Z,Troy,43,Arkansas State,50
2019-09-28T23:00:00.000Z,UCF,56,Connecticut,21
2019-09-28T23:00:00.000Z,Oklahoma State,26,Kansas State,13
2019-09-28T23:00:00.000Z,Arkansas-Pine Bluff,7,Southern,31
2019-09-28T23:00:00.000Z,Louisiana Monroe,30,South Alabama,17
2019-09-28T23:00:00.000Z,Southern Mississippi,31,UTEP,13
2019-09-28T23:00:00.000Z,Oregon State,28,Stanford,31
2019-09-28T23:00:00.000Z,Rice,20,Louisiana Tech,23
2019-09-28T23:00:00.000Z,Texas State,24,Nicholls,3
2019-09-28T23:00:00.000Z,Mercer,27,Campbell,34
2019-09-28T23:00:00.000Z,Auburn,56,Mississippi State,23
2019-09-28T23:00:00.000Z,Western Kentucky,20,UAB,13
2019-09-28T23:00:00.000Z,Rhode Island,27,Stony Brook,31
2019-09-28T23:00:00.000Z,UT Martin,40,Murray State,7
2019-09-28T23:00:00.000Z,Alabama A&M,63,Central State,20
2019-09-28T23:00:00.000Z,Alcorn State,45,Mississippi Valley State,19
2019-09-28T23:00:00.000Z,Incarnate Word,31,Abilene Christian,24
2019-09-28T23:00:00.000Z,Houston Baptist,68,Texas Southern,31
2019-09-28T23:00:00.000Z,Lamar,17,Stephen F. Austin,24
2019-09-28T23:00:00.000Z,McNeese,17,Sam Houston State,28
2019-09-28T23:00:00.000Z,Northwestern State,27,Southeastern Louisiana,44
2019-09-28T23:30:00.000Z,Utah State,34,Colorado State,24
2019-09-28T23:30:00.000Z,Nebraska,7,Ohio State,48
2019-09-28T23:30:00.000Z,Florida State,31,NC State,13
2019-09-28T23:30:00.000Z,South Carolina,24,Kentucky,7
2019-09-29T00:00:00.000Z,Wyoming,53,UNLV,17
2019-09-29T00:00:00.000Z,Weber State,29,Northern Iowa,17
2019-09-29T00:00:00.000Z,New Mexico State,17,Fresno State,30
2019-09-29T00:00:00.000Z,North Texas,25,Houston,46
2019-09-29T00:05:00.000Z,Southern Utah,21,Cal Poly,24
2019-09-29T02:00:00.000Z,Utah,38,Washington State,13
2019-09-29T02:30:00.000Z,Arizona,20,UCLA,17
2019-09-29T02:30:00.000Z,Nevada,3,Hawai'i,54
2019-10-03T23:30:00.000Z,South Alabama,17,Georgia Southern,20
2019-10-04T00:00:00.000Z,East Carolina,17,Temple,27
2019-10-04T23:00:00.000Z,Pennsylvania,15,Dartmouth,28
2019-10-05T00:00:00.000Z,Cincinnati,27,UCF,24
2019-10-05T02:00:00.000Z,San José State,32,New Mexico,21
2019-10-05T16:00:00.000Z,LSU,42,Utah State,6
2019-10-05T16:00:00.000Z,Duquesne,21,Long Island University,14
2019-10-05T16:00:00.000Z,Dayton,56,Jacksonville,28
2019-10-05T16:00:00.000Z,Stetson,30,Butler,27
2019-10-05T16:00:00.000Z,Penn State,35,Purdue,7
2019-10-05T16:00:00.000Z,Kansas,20,Oklahoma,45
2019-10-05T16:00:00.000Z,Army,33,Tulane,42
2019-10-05T16:00:00.000Z,Michigan,10,Iowa,3
2019-10-05T16:00:00.000Z,Wisconsin,48,Kent State,0
2019-10-05T16:00:00.000Z,Rutgers,7,Maryland,48
2019-10-05T16:00:00.000Z,Connecticut,22,South Florida,48
2019-10-05T16:00:00.000Z,Texas Tech,45,Oklahoma State,35
2019-10-05T16:30:00.000Z,Brown,28,Rhode Island,31
2019-10-05T16:30:00.000Z,Louisville,41,Boston College,39
2019-10-05T17:00:00.000Z,Campbell,28,Presbyterian College,14
2019-10-05T17:00:00.000Z,Illinois State,3,North Dakota State,37
2019-10-05T17:00:00.000Z,Merrimack,17,Bryant,24
2019-10-05T17:00:00.000Z,Morehead State,31,Davidson,42
2019-10-05T17:00:00.000Z,Colgate,14,Lehigh,21
2019-10-05T17:00:00.000Z,Yale,48,Fordham,24
2019-10-05T17:00:00.000Z,Harvard,62,Howard,17
2019-10-05T17:00:00.000Z,Princeton,21,Columbia,10
2019-10-05T18:00:00.000Z,Sacred Heart,3,Central Connecticut,28
2019-10-05T18:00:00.000Z,The Citadel,21,VMI,34
2019-10-05T18:00:00.000Z,Bucknell,14,Holy Cross,21
2019-10-05T18:00:00.000Z,North Dakota,38,UC Davis,36
2019-10-05T18:00:00.000Z,Hampton,40,North Alabama,34
2019-10-05T18:00:00.000Z,Richmond,23,Albany,20
2019-10-05T18:00:00.000Z,Florida A&M,28,North Carolina Central,21
2019-10-05T18:00:00.000Z,Norfolk State,19,North Carolina A&T,58
2019-10-05T18:00:00.000Z,Iowa State,49,TCU,24
2019-10-05T18:00:00.000Z,Murray State,24,Eastern Illinois,17
2019-10-05T19:00:00.000Z,Montana,59,Idaho State,20
2019-10-05T19:00:00.000Z,South Dakota State,28,Southern Illinois,10
2019-10-05T19:00:00.000Z,South Dakota,38,Indiana State,0
2019-10-05T19:00:00.000Z,Central Michigan,42,Eastern Michigan,16
2019-10-05T19:00:00.000Z,Eastern Kentucky,28,UT Martin,38
2019-10-05T19:00:00.000Z,Drake,35,Valparaiso,6
2019-10-05T19:00:00.000Z,Cornell,8,Georgetown,14
2019-10-05T19:00:00.000Z,Alabama A&M,35,Texas Southern,28
2019-10-05T19:00:00.000Z,Samford,14,Furman,58
2019-10-05T19:25:00.000Z,Alabama State,7,Alcorn State,35
2019-10-05T19:30:00.000Z,Western Carolina,21,Gardner-Webb,24
2019-10-05T19:30:00.000Z,William & Mary,28,Villanova,35
2019-10-05T19:30:00.000Z,New Hampshire,26,Elon,10
2019-10-05T19:30:00.000Z,East Tennessee State,17,Wofford,35
2019-10-05T19:30:00.000Z,Minnesota,40,Illinois,17
2019-10-05T19:30:00.000Z,Miami,35,Virginia Tech,42
2019-10-05T19:30:00.000Z,Northern Illinois,20,Ball State,27
2019-10-05T19:30:00.000Z,Toledo,31,Western Michigan,24
2019-10-05T19:30:00.000Z,Kansas State,12,Baylor,31
2019-10-05T19:30:00.000Z,Navy,34,Air Force,25
2019-10-05T19:30:00.000Z,West Virginia,31,Texas,42
2019-10-05T19:30:00.000Z,Florida,24,Auburn,13
2019-10-05T19:30:00.000Z,Georgia State,52,Arkansas State,38
2019-10-05T19:30:00.000Z,Middle Tennessee,24,Marshall,13
2019-10-05T19:30:00.000Z,Buffalo,20,Ohio,21
2019-10-05T19:30:00.000Z,Notre Dame,52,Bowling Green,0
2019-10-05T19:45:00.000Z,Louisiana Monroe,33,Memphis,52
2019-10-05T20:00:00.000Z,Nebraska,13,Northwestern,10
2019-10-05T20:00:00.000Z,Missouri,42,Troy,10
2019-10-05T20:00:00.000Z,Stephen F. Austin,20,Sam Houston State,31
2019-10-05T20:00:00.000Z,Nicholls,34,Central Arkansas,14
2019-10-05T20:00:00.000Z,Mercer,17,Chattanooga,34
2019-10-05T20:00:00.000Z,Mississippi Valley State,31,Virginia Lynchburg,23
2019-10-05T20:00:00.000Z,Arkansas-Pine Bluff,45,Lane,38
2019-10-05T20:00:00.000Z,Western Illinois,31,Missouri State,37
2019-10-05T20:00:00.000Z,Bethune-Cookman,31,Morgan State,20
2019-10-05T20:00:00.000Z,Georgia Tech,22,North Carolina,38
2019-10-05T20:30:00.000Z,Colorado,30,Arizona,35
2019-10-05T21:00:00.000Z,Northern Iowa,21,Youngstown State,14
2019-10-05T21:00:00.000Z,Idaho,35,Weber State,41
2019-10-05T21:00:00.000Z,McNeese,38,Southeastern Louisiana,34
2019-10-05T21:00:00.000Z,San Diego,31,Marist,7
2019-10-05T21:05:00.000Z,Portland State,52,Southern Utah,31
2019-10-05T22:00:00.000Z,Old Dominion,3,Western Kentucky,20
2019-10-05T22:00:00.000Z,Charleston Southern,24,Savannah State,19
2019-10-05T22:00:00.000Z,Stony Brook,38,James Madison,45
2019-10-05T22:00:00.000Z,Wagner,14,Monmouth,16
2019-10-05T23:00:00.000Z,Florida International,44,UMass,0
2019-10-05T23:00:00.000Z,Southeast Missouri State,43,Tennessee Tech,37
2019-10-05T23:00:00.000Z,Jacksonville State,31,Tennessee State,23
2019-10-05T23:00:00.000Z,UAB,35,Rice,20
2019-10-05T23:00:00.000Z,Tennessee,14,Georgia,43
2019-10-05T23:00:00.000Z,Northern Arizona,41,Northern Colorado,23
2019-10-05T23:00:00.000Z,Houston Baptist,36,Incarnate Word,38
2019-10-05T23:00:00.000Z,Delaware State,24,South Carolina State,38
2019-10-05T23:00:00.000Z,Lamar,27,Abilene Christian,24
2019-10-05T23:00:00.000Z,Jackson State,21,Grambling,44
2019-10-05T23:30:00.000Z,Ohio State,34,Michigan State,10
2019-10-05T23:30:00.000Z,Ole Miss,31,Vanderbilt,6
2019-10-05T23:30:00.000Z,SMU,43,Tulsa,37
2019-10-06T00:00:00.000Z,New Mexico State,13,Liberty,20
2019-10-06T00:00:00.000Z,Duke,30,Pittsburgh,33
2019-10-06T00:00:00.000Z,UTEP,16,UT San Antonio,26
2019-10-06T00:00:00.000Z,Oregon,17,California,7
2019-10-06T00:00:00.000Z,Cal Poly,28,Montana State,34
2019-10-06T01:00:00.000Z,Sacramento State,48,Eastern Washington,27
2019-10-06T01:00:00.000Z,UCLA,31,Oregon State,48
2019-10-06T02:00:00.000Z,Colorado State,10,San Diego State,24
2019-10-06T02:30:00.000Z,Stanford,23,Washington,13
2019-10-06T02:30:00.000Z,UNLV,13,Boise State,38
2019-10-10T00:00:00.000Z,Louisiana,7,Appalachian State,17
2019-10-10T22:00:00.000Z,North Carolina Central,13,Bethune-Cookman,27
2019-10-11T00:00:00.000Z,NC State,16,Syracuse,10
2019-10-11T01:15:00.000Z,Texas State,14,Louisiana Monroe,24
2019-10-11T23:00:00.000Z,Princeton,28,Lafayette,3
2019-10-12T00:00:00.000Z,New Mexico,21,Colorado State,35
2019-10-12T00:00:00.000Z,Miami,17,Virginia,9
2019-10-12T02:00:00.000Z,Oregon,45,Colorado,3
2019-10-12T16:00:00.000Z,Maine,17,Richmond,24
2019-10-12T16:00:00.000Z,Illinois,25,Michigan,42
2019-10-12T16:00:00.000Z,Temple,30,Memphis,28
2019-10-12T16:00:00.000Z,Georgia,17,South Carolina,20
2019-10-12T16:00:00.000Z,Texas,27,Oklahoma,34
2019-10-12T16:00:00.000Z,St Francis (PA),17,Robert Morris,20
2019-10-12T16:00:00.000Z,Purdue,40,Maryland,14
2019-10-12T16:00:00.000Z,Tennessee,20,Mississippi State,10
2019-10-12T16:00:00.000Z,Indiana,35,Rutgers,0
2019-10-12T16:00:00.000Z,Western Michigan,38,Miami (OH),16
2019-10-12T16:00:00.000Z,Bowling Green,20,Toledo,7
2019-10-12T16:30:00.000Z,Brown,31,Holy Cross,47
2019-10-12T16:30:00.000Z,Duke,41,Georgia Tech,23
2019-10-12T17:00:00.000Z,Morgan State,34,Delaware State,3
2019-10-12T17:00:00.000Z,Monmouth,45,Presbyterian College,0
2019-10-12T17:00:00.000Z,Pennsylvania,38,Sacred Heart,24
2019-10-12T17:00:00.000Z,Harvard,35,Cornell,22
2019-10-12T17:00:00.000Z,Colgate,14,Bucknell,32
2019-10-12T17:00:00.000Z,Jacksonville,22,Morehead State,30
2019-10-12T17:00:00.000Z,Columbia,14,Central Connecticut,24
2019-10-12T17:00:00.000Z,Davidson,17,San Diego,37
2019-10-12T17:00:00.000Z,Butler,7,Drake,42
2019-10-12T17:00:00.000Z,Eastern Illinois,20,Jacksonville State,28
2019-10-12T17:00:00.000Z,Bryant,27,Long Island University,22
2019-10-12T17:00:00.000Z,Indiana State,20,Western Illinois,10
2019-10-12T17:00:00.000Z,Howard,21,Norfolk State,49
2019-10-12T17:30:00.000Z,Gardner-Webb,35,Hampton,27
2019-10-12T17:30:00.000Z,James Madison,38,Villanova,24
2019-10-12T17:30:00.000Z,Dartmouth,42,Yale,10
2019-10-12T17:30:00.000Z,VMI,48,Samford,41
2019-10-12T18:00:00.000Z,North Dakota State,46,Northern Iowa,14
2019-10-12T18:00:00.000Z,South Carolina State,38,Florida A&M,42
2019-10-12T18:00:00.000Z,Eastern Michigan,23,Ball State,29
2019-10-12T18:00:00.000Z,Elon,42,Delaware,7
2019-10-12T18:00:00.000Z,Valparaiso,28,Dayton,41
2019-10-12T18:00:00.000Z,Arkansas-Pine Bluff,38,Mississippi Valley State,6
2019-10-12T18:00:00.000Z,Georgetown,27,Fordham,30
2019-10-12T18:00:00.000Z,The Citadel,35,Western Carolina,17
2019-10-12T18:30:00.000Z,Marshall,31,Old Dominion,17
2019-10-12T19:00:00.000Z,Kennesaw State,45,Charleston Southern,23
2019-10-12T19:00:00.000Z,Missouri State,10,South Dakota,45
2019-10-12T19:00:00.000Z,Jackson State,16,Alabama State,31
2019-10-12T19:00:00.000Z,Sam Houston State,17,Lamar,20
2019-10-12T19:00:00.000Z,Texas Southern,20,Missouri S&T,23
2019-10-12T19:00:00.000Z,Austin Peay,28,Southeast Missouri State,24
2019-10-12T19:00:00.000Z,Tennessee State,17,Murray State,31
2019-10-12T19:00:00.000Z,Grambling,23,Alabama A&M,10
2019-10-12T19:00:00.000Z,Alcorn State,42,Savannah State,17
2019-10-12T19:00:00.000Z,Central Michigan,42,New Mexico State,28
2019-10-12T19:05:00.000Z,Idaho State,55,North Dakota,20
2019-10-12T19:30:00.000Z,South Florida,27,BYU,23
2019-10-12T19:30:00.000Z,Texas A&M,28,Alabama,47
2019-10-12T19:30:00.000Z,Wisconsin,38,Michigan State,0
2019-10-12T19:30:00.000Z,Arizona State,38,Washington State,34
2019-10-12T19:30:00.000Z,Ohio,36,Northern Illinois,39
2019-10-12T19:30:00.000Z,Akron,3,Kent State,26
2019-10-12T19:30:00.000Z,Clemson,45,Florida State,14
2019-10-12T19:30:00.000Z,Houston,23,Cincinnati,38
2019-10-12T19:45:00.000Z,Tulane,49,Connecticut,7
2019-10-12T20:00:00.000Z,Baylor,33,Texas Tech,30
2019-10-12T20:00:00.000Z,Vanderbilt,10,UNLV,34
2019-10-12T20:00:00.000Z,West Virginia,14,Iowa State,38
2019-10-12T20:00:00.000Z,Nevada,41,San José State,38
2019-10-12T20:00:00.000Z,Montana State,21,Sacramento State,34
2019-10-12T20:00:00.000Z,Towson,21,Albany,38
2019-10-12T20:00:00.000Z,Nicholls,45,Northwestern State,35
2019-10-12T20:00:00.000Z,Florida Atlantic,28,Middle Tennessee,13
2019-10-12T20:00:00.000Z,Virginia Tech,34,Rhode Island,17
2019-10-12T20:05:00.000Z,Eastern Washington,54,Northern Colorado,21
2019-10-12T21:00:00.000Z,Southeastern Louisiana,21,Incarnate Word,27
2019-10-12T21:00:00.000Z,Central Arkansas,40,McNeese,31
2019-10-12T21:00:00.000Z,Coastal Carolina,21,Georgia State,31
2019-10-12T21:05:00.000Z,Portland State,24,Idaho,0
2019-10-12T22:00:00.000Z,Stony Brook,14,New Hampshire,20
2019-10-12T22:00:00.000Z,Youngstown State,28,South Dakota State,38
2019-10-12T22:00:00.000Z,UT San Antonio,14,UAB,33
2019-10-12T23:00:00.000Z,Louisiana Tech,69,UMass,21
2019-10-12T23:00:00.000Z,Southern Mississippi,45,North Texas,27
2019-10-12T23:00:00.000Z,Missouri,38,Ole Miss,27
2019-10-12T23:00:00.000Z,Florida International,48,Charlotte,23
2019-10-12T23:00:00.000Z,Air Force,43,Fresno State,24
2019-10-12T23:00:00.000Z,Western Kentucky,17,Army,8
2019-10-12T23:00:00.000Z,Tennessee Tech,14,UT Martin,55
2019-10-12T23:00:00.000Z,Abilene Christian,45,Houston Baptist,20
2019-10-12T23:00:00.000Z,Southern,34,Prairie View,28
2019-10-12T23:00:00.000Z,Southern Illinois,7,Illinois State,21
2019-10-12T23:05:00.000Z,UC Davis,48,Cal Poly,24
2019-10-12T23:30:00.000Z,Notre Dame,30,USC,27
2019-10-12T23:30:00.000Z,Kentucky,24,Arkansas,20
2019-10-12T23:30:00.000Z,Tulsa,17,Navy,45
2019-10-12T23:30:00.000Z,Wake Forest,59,Louisville,62
2019-10-12T23:30:00.000Z,Iowa,12,Penn State,17
2019-10-12T23:30:00.000Z,Minnesota,34,Nebraska,7
